Latitude,Longitude,Soil information recorded in the paper,Sowing year,Crop growing season recorded in the paper,N input rates with the unit kg N ha-1 (details),Relative yield change,Sowing month,Harvesting month,E,PB,Tmax,Tmin,Crop_barley.winter,Crop_cotton,Crop_maize,Crop_rice,Crop_sorghum,Crop_soybean,Crop_sunflower,Crop_wheat.spring,Crop_wheat.winter,Crop sequence (details)_1,N input_No,N input_Yes,ST_Clay loam,ST_Silt loam,Water applied in CT,Fertilization CT _No,Fertilization CT _Yes,Irrigation CT_No,Irrigation CT_Yes,Yield of CT
35.33,111.28,110,2010,152,62,-0.2307,9,6,577.951,-345.351,30.79956,-9.99823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,4763.0
35.33,111.28,110,2012,16,62,-0.2699,9,6,596.188,-178.988,30.34439,-7.30575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,2886.0
35.33,111.28,110,2013,151,62,-0.2,9,6,599.549,-175.149,29.67182,-5.96304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,4809.0
35.33,111.28,110,2014,150,62,-0.2038,9,6,573.151,-75.651,27.42995,-5.17057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,4947.0
23.9,91.32,110,2012,68,41,0.2364,6,9,385.2,934.2,32.53722,25.76134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,9010.0
23.9,91.32,110,2012,68,41,0.1364,6,9,385.2,934.2,32.53722,25.76134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,9900.0
23.9,91.32,110,2013,67,41,0.3131,6,9,386.3,578.2,33.52842,25.72533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,8880.0
23.9,91.32,110,2013,67,41,0.0714,6,9,386.3,578.2,33.52842,25.72533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,10360.0
23.9,91.32,110,2012,100,186,-0.0623,7,11,433.545,630.055,32.53722,18.02682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,2730.0
23.9,91.32,110,2013,100,186,-0.0219,7,11,423.107,342.293,32.63734,16.726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,2740.0
23.9,91.32,110,2012,100,186,-0.0552,7,11,433.545,630.055,32.53722,18.02682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,7070.0
23.9,91.32,110,2013,100,186,-0.0373,7,11,423.107,342.293,32.63734,16.726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,7230.0
23.9,91.32,110,2012,118,186,-0.0438,7,11,433.545,630.055,32.53722,18.02682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,7770.0
23.9,91.32,110,2015,118,186,0.05,7,11,403.619,930.781,32.67963,18.36915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,8200.0
23.9,91.32,92,2013,101,186,-0.0227,7,11,423.107,342.293,32.63734,16.726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,4400.0
23.9,91.32,92,2013,101,186,0.0086,7,11,423.107,342.293,32.63734,16.726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3500.0
23.9,91.32,92,2014,101,186,0.0,7,11,452.818,381.182,32.97526,18.00254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,4500.0
23.9,91.32,92,2014,101,186,-0.0541,7,11,452.818,381.182,32.97526,18.00254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3700.0
23.9,91.32,92,2015,101,186,-0.0067,7,11,403.619,930.781,32.67963,18.36915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,4500.0
23.9,91.32,92,2015,101,186,-0.0868,7,11,403.619,930.781,32.67963,18.36915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3800.0
23.9,91.32,92,2013,6,186,-0.1458,7,11,423.107,342.293,32.63734,16.726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,4800.0
23.9,91.32,92,2013,6,186,0.0086,7,11,423.107,342.293,32.63734,16.726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3500.0
23.9,91.32,92,2014,6,186,-0.211,7,11,452.818,381.182,32.97526,18.00254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,5070.0
23.9,91.32,92,2014,6,186,-0.027,7,11,452.818,381.182,32.97526,18.00254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3700.0
23.9,91.32,92,2015,6,186,-0.2157,7,11,403.619,930.781,32.67963,18.36915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,5100.0
23.9,91.32,92,2015,6,186,-0.1103,7,11,403.619,930.781,32.67963,18.36915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3900.0
23.9,91.32,92,2013,6,186,-0.0856,7,11,423.107,342.293,32.63734,16.726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,9230.0
23.9,91.32,92,2014,6,186,-0.1094,7,11,452.818,381.182,32.97526,18.00254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,9510.0
23.9,91.32,92,2015,6,186,-0.1191,7,11,403.619,930.781,32.67963,18.36915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,9570.0
23.9,91.32,92,2013,6,186,-0.0286,7,11,423.107,342.293,32.63734,16.726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,11790.0
23.9,91.32,92,2014,6,186,0.0,7,11,452.818,381.182,32.97526,18.00254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,11874.0
23.9,91.32,92,2015,6,186,0.0141,7,11,403.619,930.781,32.67963,18.36915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,11874.0
30.93,75.87,117,2004,29,14,0.0641,12,5,549.776,-332.576,38.63409,6.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,3120.0
30.93,75.87,110,2004,29,14,0.0298,12,5,549.776,-332.576,38.63409,6.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,4030.0
30.93,75.87,110,2004,29,14,-0.0024,12,5,549.776,-332.576,38.63409,6.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,4090.0
30.93,75.87,117,2004,29,14,-0.0826,12,5,549.776,-332.576,38.63409,6.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,3630.0
30.93,75.87,117,2005,29,14,0.0781,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,3330.0
30.93,75.87,110,2005,29,14,0.0706,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,4110.0
30.93,75.87,110,2005,29,14,-0.0652,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,4140.0
30.93,75.87,117,2005,29,14,-0.0261,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,3450.0
30.93,75.87,110,2005,29,0,0.4917,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,0.0,1.0,0.0,1.0,2400.0
30.93,75.87,110,2005,29,213,0.1564,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,3070.0
30.93,75.87,110,2005,29,62,0.1299,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,4310.0
30.93,75.87,110,2005,29,0,0.0806,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,0.0,1.0,0.0,1.0,2480.0
30.93,75.87,110,2005,29,62,0.0345,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,4060.0
30.93,75.87,110,2005,29,41,0.0254,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,3930.0
30.93,75.87,110,2005,29,41,0.0083,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,4800.0
30.93,75.87,110,2005,29,62,0.002,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,4890.0
30.93,75.87,110,2005,29,41,-0.0025,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,4000.0
30.93,75.87,110,2005,29,213,-0.0084,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,3590.0
30.93,75.87,110,2005,29,213,-0.0115,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,4350.0
30.93,75.87,110,2005,29,0,-0.0594,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,0.0,1.0,0.0,1.0,2020.0
30.93,75.87,110,2005,29,213,-0.0901,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,4330.0
30.93,75.87,110,2005,29,41,-0.0909,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,4730.0
30.93,75.87,110,2005,29,62,-0.0974,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,0.0,1.0,5030.0
30.93,75.87,110,2005,29,0,-0.2056,12,5,553.812,-386.412,39.83816,4.64238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12,0.0,1.0,0.0,1.0,2140.0
35.67,107.87,63,2001,60,180,-0.0297,3,7,403.373,-165.973,29.09027,2.10085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,7649.0
35.67,107.87,63,2002,60,180,0.0223,3,7,430.361,-99.161,28.86081,3.28446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,9050.0
35.67,107.87,63,2003,60,180,0.0907,3,7,406.935,-86.835,28.3571,1.87061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,9133.0
35.67,107.87,63,2004,60,180,0.0351,3,7,415.56,-202.46,28.30306,3.01697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,7471.0
35.67,107.87,63,2005,60,180,-0.0904,3,7,409.06,-79.66,29.6094,1.26928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,9688.0
35.67,107.87,63,2006,60,180,0.0143,3,7,450.882,-113.082,28.89948,2.38381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3918.0
35.67,107.87,63,2007,60,180,0.0157,3,7,402.269,-147.269,27.01016,2.36357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,10485.0
35.67,107.87,63,2001,118,0,0.0594,3,8,489.299,-168.499,29.09027,2.10085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1987.0
35.67,107.87,63,2002,118,0,-0.3447,3,8,526.433,-131.133,28.86081,3.28446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,557.0
35.67,107.87,63,2003,118,0,0.165,3,8,479.811,66.389,28.3571,1.87061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1012.0
35.67,107.87,63,2004,118,0,1.1996,3,8,505.656,-193.156,28.30306,3.01697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,566.0
35.67,107.87,63,2005,118,0,0.2828,3,8,486.98,-78.679,29.6094,1.26928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1167.0
35.67,107.87,63,2007,118,0,0.8364,3,8,501.467,-118.567,27.68238,2.36357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,972.0
35.67,107.87,63,2001,155,181,0.0445,9,6,566.95,1.35,28.33979,-5.23281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,4357.0
35.67,107.87,63,2002,155,181,-0.087,9,6,561.351,-60.651,28.3571,-5.82251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3358.0
35.67,107.87,63,2003,155,181,-0.0729,9,6,569.782,-51.482,26.9948,-5.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1523.0
35.67,107.87,63,2005,155,181,-0.1661,9,6,599.457,-40.257,28.89948,-6.36676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,2860.0
35.67,107.87,63,2006,155,181,-0.0347,9,6,564.901,-160.601,27.01016,-5.64472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3864.0
35.67,107.87,63,2007,155,181,0.0209,9,6,587.962,-155.462,27.11159,-8.27004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,3450.0
34.27,113.25,90,2014,168,117,0.1036,9,6,622.975,91.125,29.22694,-0.91521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,8348.1
34.27,113.25,90,2014,168,117,-0.0458,9,6,622.975,91.125,29.22694,-0.91521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,8888.9
34.27,113.25,90,2014,168,117,0.0069,9,6,622.975,91.125,29.22694,-0.91521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,8064.8
34.27,113.25,90,2015,168,117,0.0225,9,6,639.572,3.728,30.67375,-3.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,7918.5
34.27,113.25,90,2015,168,117,-0.0439,9,6,639.572,3.728,30.67375,-3.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,8425.9
34.27,113.25,90,2015,168,117,-0.0562,9,6,639.572,3.728,30.67375,-3.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,8240.7
34.27,113.25,90,2016,168,117,0.0457,9,6,652.824,-25.424,30.04465,-0.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,7824.5
34.27,113.25,90,2016,168,117,-0.0735,9,6,652.824,-25.424,30.04465,-0.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,8555.5
34.27,113.25,90,2016,168,117,-0.0348,9,6,652.824,-25.424,30.04465,-0.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,8159.8
51.33,-85.33,91,1994,160,0,-0.0783,5,10,379.32,-117.32,22.09153,-0.10379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,6553.0
51.33,-85.33,91,1994,160,0,-0.0957,5,10,379.32,-117.32,22.09153,-0.10379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,6605.0
51.33,-85.33,91,1995,160,0,0.0239,5,10,381.57,-121.07,23.96254,-1.04606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,5223.0
51.33,-85.33,91,1995,160,0,-0.2287,5,10,381.57,-121.07,23.96254,-1.04606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,6435.0
51.33,-85.33,91,1996,160,0,0.2573,5,10,401.124,-169.224,22.94786,-1.89181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,4520.0
51.33,-85.33,91,1996,160,0,0.0318,5,10,401.124,-169.224,22.94786,-1.89181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,4843.0
51.33,-85.33,121,1994,160,0,-0.0278,5,10,379.32,-117.32,22.09153,-0.10379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,11025.0
51.33,-85.33,121,1994,160,0,-0.1221,5,10,379.32,-117.32,22.09153,-0.10379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,11195.0
51.33,-85.33,121,1995,160,0,-0.0122,5,10,381.57,-121.07,23.96254,-1.04606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,9443.0
51.33,-85.33,121,1995,160,0,-0.0358,5,10,381.57,-121.07,23.96254,-1.04606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,9208.0
51.33,-85.33,121,1996,160,0,0.0502,5,10,401.124,-169.224,22.94786,-1.89181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,8670.0
51.33,-85.33,121,1996,160,0,-0.0439,5,10,401.124,-169.224,22.94786,-1.89181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,9458.0
51.33,-85.33,91,1994,160,0,-0.0121,6,10,305.006,-68.206,22.09153,2.08856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,2893.0
51.33,-85.33,91,1994,160,0,-0.1049,6,10,305.006,-68.206,22.09153,2.08856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,3128.0
51.33,-85.33,91,1995,160,0,-0.1439,6,10,307.938,-77.438,23.96254,-1.04606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,2223.0
51.33,-85.33,91,1995,160,0,-0.162,6,10,307.938,-77.438,23.96254,-1.04606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,2050.0
51.33,-85.33,91,1996,160,0,0.1108,6,10,334.06,-110.46,22.94786,-1.13212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,2500.0
51.33,-85.33,91,1996,160,0,-0.0813,6,10,334.06,-110.46,22.94786,-1.13212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,2533.0
51.33,-85.33,121,1994,160,0,0.1268,6,10,305.006,-68.206,22.09153,2.08856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,3100.0
51.33,-85.33,121,1994,160,0,-0.0187,6,10,305.006,-68.206,22.09153,2.08856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,3363.0
51.33,-85.33,121,1995,160,0,0.0168,6,10,307.938,-77.438,23.96254,-1.04606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,4040.0
51.33,-85.33,121,1995,160,0,-0.0439,6,10,307.938,-77.438,23.96254,-1.04606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,4145.0
51.33,-85.33,121,1996,160,0,0.0398,6,10,334.06,-110.46,22.94786,-1.13212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,3693.0
51.33,-85.33,121,1996,160,0,-0.0314,6,10,334.06,-110.46,22.94786,-1.13212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,3570.0
34.68,-86.87,117,1984,56,0,0.1625,5,11,594.359,270.041,31.8033,3.01217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,3108.0
35.0,114.4,24,2012,73,53,-0.1794,9,6,613.236,-364.036,31.82335,-4.15692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,5798.0
